Open,High,Low,Close
53,53.599998,52.400002,53.279999
52.939999,52.939999,51.400002,51.650002
51.799999,52.200001,49.779999,50.639999
51.599998,51.599998,49.849998,51.279999
51.799999,52.380001,50.509998,52.099998
52.400002,52.41,50.82,51.77
51.700001,52,50.259998,50.669998
51.619999,52.560001,49.639999,51.52
52.259998,52.959999,48.650002,50.560001
50.59,51.599998,50.009998,50.41
50,50.540001,49.52,50.110001
50.200001,50.990002,45.200001,47.240002
48,48.400002,46.029999,46.970001
47.5,47.950001,45.5,45.84
46.099998,46.880001,45.009998,46
46.099998,46.349998,45.009998,45.57
45.02,45.599998,43.869999,44.150002
44,46.02,44,45.66
44.900002,48.18,44.900002,47.849998
48.009998,48.400002,46.02,47.790001
48,48.200001,46.5,47.43
46.900002,48,46.900002,47.709999
47.709999,48.700001,47.400002,47.810001
48.400002,48.400002,47.549999,47.639999
47.639999,48.84,47.639999,48.060001
48.619999,49.599998,48.389999,49.060001
49.200001,50.860001,48.799999,50.25
51.740002,51.740002,49.84,51.060001
51.400002,51.5,49.52,50.02
50.16,50.16,48.560001,48.970001
48.759998,49.189999,47.849998,48.009998
48.040001,49.939999,47.5,49.73
49.860001,50.299999,48.860001,49.18
49.18,51.98,49.18,51.509998
51.599998,52.200001,51,52.029999
52,54,51.27,53.18
53.619999,54.950001,53.560001,54.25
54.099998,56.34,53.810001,55.93
56,56.799999,55.66,56.57
56.599998,59.16,56.509998,58.799999
57.98,60,57.799999,58.009998
58,58.799999,57.099998,58.330002
58.299999,58.599998,57.799999,58.330002
57.799999,58.400002,55,57.209999
57.5,58.599998,56.5,56.779999
57.099998,58.799999,56.700001,57.68
58,62.18,58,61.669998
61.380001,61.799999,56.549999,57.5
57.799999,59,57,57.18
58,59.799999,57.709999,59.27
59.27,59.709999,57.830002,58.150002
59.34,59.490002,57.549999,58.43
58.490002,60.799999,58.02,59.509998
59.610001,60.599998,59.419998,60.009998
60.009998,60.009998,56.299999,57.400002
56.799999,61.400002,55.200001,60.32
60.32,61.400002,59.049999,59.360001
60,60.099998,55.799999,56.349998
56.799999,57.959999,56.639999,57.389999
58.400002,58.700001,57.299999,57.66
58.040001,58.759998,57.700001,57.919998
58.599998,59.75,58.200001,59.299999
59.299999,61.099998,58.810001,60.740002
61.799999,63.099998,60.82,62.77
63,65.150002,62.02,63.919998
64.199997,64.400002,61.200001,62.549999
62.799999,63.599998,58.529999,62.66
63.200001,64.580002,62.900002,63.639999
63.990002,65,63.009998,64.639999
68.879997,71,64.599998,64.82
64.620003,65,62.200001,64.139999
65,66,64.519997,65.550003
65.800003,69.959999,65.220001,67.75
67.900002,74.980003,66.019997,73.449997
69,73.879997,66.809998,67.309998
71,71,64.199997,64.959999
65.779999,67.839996,65.379997,66.650002
66.650002,67.760002,64.800003,66.68
66.900002,67.800003,66.010002,67.410004
67.400002,68.599998,66.010002,67.230003
68,69,66.120003,67.739998
68.220001,68.220001,64.870003,65.769997
66,67.18,65.199997,66.919998
67.199997,72.400002,67,69.690002
69.800003,69.800003,66.660004,67.139999
67.239998,68.900002,67,68.57
68.800003,70,67.839996,69.410004
69.940002,72.139999,69.43,71.739998
72.599998,72.800003,69.050003,70.349998
70.599998,70.599998,68.620003,68.849998
71.400002,71.400002,68,68.169998
68.400002,68.400002,66.07,66.550003
68.68,68.879997,66.209999,66.900002
67.400002,67.75,66,66.139999
67,67.199997,63.099998,63.580002
64.599998,65.419998,63,64.300003
64.800003,66.760002,64.400002,66.339996
66.940002,66.970001,64.419998,65.510002
65.5,68,65.010002,67.68
67.800003,69.599998,67.559998,69.019997
69.400002,72.400002,69.099998,72.029999
72.019997,72.699997,70,72.290001
72.199997,72.199997,69.449997,70.040001
70.199997,75.300003,70.199997,71.940002
69.209999,73.080002,69.209999,70.769997
71.800003,73.489998,71.309998,72.830002
72.959999,73.940002,71.610001,71.900002
71.800003,85.099998,68.919998,76.110001
76.400002,77.879997,74.849998,75.309998
75.790001,76.900002,74.199997,74.940002
75.599998,75.989998,73.620003,73.870003
74,74.800003,70.57,70.980003
71.970001,72.199997,70.209999,70.82
71.599998,71.959999,69.199997,69.970001
70.400002,73.599998,69.620003,71.489998
72.900002,72.900002,70.010002,70.510002
71,71.980003,68.300003,68.68
69,70.379997,68.940002,69.949997
70.379997,70.599998,67.650002,68.169998
68.779999,71.699997,68.400002,71.209999
71.599998,72.980003,70.239998,72.209999
73,74.400002,72.010002,73.529999
74,74.199997,72.260002,72.529999
72.599998,73.580002,69.220001,70.029999
71.099998,71.099998,69.599998,69.870003
70.900002,71.580002,67.239998,67.980003
68.760002,68.760002,63.099998,63.799999
65.150002,68.190002,65,67.050003
68,71,67.75,70.449997
71.800003,74,68.050003,69.239998
69.82,71.5,69.279999,69.769997
70.940002,71,68,68.809998
69.279999,69.599998,67.949997,68.349998
67.760002,69.919998,67.760002,69.419998
70,71.970001,69.690002,71.410004
72,72.160004,68.019997,69.610001
68.199997,69.800003,58.049999,69.129997
349,354.899994,70.099998,73.160004
74.400002,74.800003,72.019997,74.120003
73.800003,75,72.620003,73.599998
73.199997,74.349998,71,72.470001
72.959999,73.599998,71,71.599998
71.699997,74,71.019997,73.410004
73,76,73,74.849998
75.150002,75.580002,73.419998,74.529999
73,74.599998,72,72.230003
72.589996,72.589996,69,69.190002
70.800003,72.889999,64.209999,67.480003
68.800003,69.980003,67.82,68.800003
68.400002,68.989998,64.199997,65.07
69,69.199997,62.799999,64.75
65.730003,66.199997,61.799999,64.709999
64.709999,64.709999,60.599998,63.060001
64.940002,67.199997,61,61.57
61.049999,62.18,56.599998,59.290001
61.799999,62.799999,60.279999,60.540001
61.200001,62.599998,60.700001,61.799999
62.200001,62.200001,59.400002,60.380001
59.599998,59.799999,56.200001,57.049999
59.650002,59.650002,56,56.98
57.200001,62.599998,56,61.77
62,62.48,60.799999,61.610001
59.799999,60.650002,58.220001,59.23
58.599998,60.380001,56,58.240002
56.099998,56.959999,49.700001,51.09
50.400002,54,47.400002,52.139999
53.599998,53.599998,48,51.349998
49.799999,50.799999,48,48.630001
48.799999,50.990002,44.029999,48.619999
49.799999,51.799999,48,49.990002
52,54.5,51.200001,52.259998
52.599998,54,49.5,53.540001
52.02,52.799999,51.099998,52.209999
52.599998,53.560001,52.099998,52.459999
54.59,58.400002,53.400002,56.560001
56.560001,58.400002,52.68,55.290001
58,58,52,54.790001
56,56,54.029999,54.799999
53.360001,55.200001,53.02,53.82
54.580002,54.599998,50.060001,50.880001
53.599998,54.099998,52.5,53.59
54.799999,56,53.200001,55.169998
55.799999,57.200001,55.799999,56.18
56.18,57.52,54.400002,57.25
56.009998,57.880001,56.009998,56.18
57.200001,57.200001,54.200001,54.82
57.389999,57.389999,54.02,54.849998
55,55.599998,54.5,55.330002
50.200001,55.939999,50.200001,55.32
55.939999,57.200001,53.619999,54.619999
55,56.360001,53.220001,54.82
55,57,51.07,52.049999
52.029999,52.029999,49.900002,50.650002
51.98,53.400002,50.25,50.790001
52,53,51.209999,52.720001
52.799999,52.799999,51.049999,52.07
52,55.580002,50.07,55.119999
56.889999,59.799999,55.82,59.490002
59.970001,63.400002,59.599998,62.400002
62.009998,62.599998,58.919998,59.259998
59.419998,61.389999,59.02,59.540001
60,62,59.040001,59.529999
60,60.98,59,60.290001
60,64.580002,60,63.580002
64,65.400002,63.810001,64.309998
64.989998,65.199997,62.259998,63.599998
62,64.540001,62,64.260002
63.599998,66.400002,59.599998,64.07
64.760002,65.900002,64.760002,65.529999
65.529999,67.080002,65.019997,66.800003
67.019997,67.019997,65.620003,66
66.660004,66.800003,65.040001,66
66.400002,67.150002,66.220001,66.790001
66.790001,67.389999,66,66.470001
65.459999,66.800003,65.459999,65.949997
65.949997,66.739998,65.220001,66.129997
66.830002,66.830002,64.800003,65.260002
66.379997,67.610001,64.599998,66.870003
66.599998,67.199997,65.400002,65.830002
67,69.300003,66.599998,68.610001
69,70,68.639999,69.860001
69.940002,70.050003,69.059998,69.489998
69.959999,69.989998,67.599998,69.449997
69.709999,71.800003,67.599998,68.260002
68,70.400002,67.830002,70.019997
71.599998,71.599998,70.099998,70.419998
70.199997,71,69.860001,70.419998
70,71.330002,68.82,69.370003
69,70.800003,68.18,68.629997
69.599998,70.029999,67.410004,67.849998
68.209999,68.589996,66.440002,66.970001
67.199997,68.199997,65.199997,66.589996
68.400002,68.739998,67.279999,67.769997
68.419998,71.389999,68.419998,69.839996
70,70,67.639999,69.580002
70.160004,71.290001,69.260002,70.309998
70.199997,70.980003,68.610001,69.339996
69.339996,70.870003,67.220001,69.389999
69.800003,72.18,69.400002,71.040001
71.099998,71.910004,70.239998,70.57
70,71.190002,69.440002,70.5
70.209999,71.190002,69.400002,70.019997
70.019997,74.389999,70.019997,74.029999
74.400002,79.800003,74,78.919998
78.800003,78.980003,75.5,75.839996
75,77.300003,75,76.089996
76.940002,77.379997,74.419998,76.760002
77.599998,78.400002,76.629997,77.760002
78.199997,80.279999,77.900002,78.889999
78.82,79.599998,77.059998,77.720001
77.860001,78.599998,77.040001,77.809998
78.019997,78.639999,76.970001,77.440002
77.790001,79.980003,77.050003,79.459999
80.800003,82.379997,80.800003,82
83,86.18,82.230003,83.860001
82.599998,84.199997,82.019997,82.959999
83.599998,85,82.199997,83.699997
85.940002,85.940002,81.800003,81.949997
82.400002,84.300003,82.050003,84.019997
84.599998,84.599998,83.199997,83.68
82,84.690002,80.449997,83.470001
84.800003,85.370003,83.419998,83.690002
83.690002,85.900002,83,85.57
85.599998,87.690002,84.800003,87.18
87.760002,89.760002,87.400002,88.269997
88.269997,89.779999,87.730003,89.150002
90,90,87.470001,88.110001
86,88.540001,86,87.610001
88,88.279999,83.629997,84.970001
84.040001,87.559998,83.800003,86.470001
87.690002,88.199997,86.620003,87.559998
88.360001,90.190002,87.400002,89
89.199997,91.620003,89.199997,90.379997
91.199997,95.550003,90.199997,94.669998
95,95.779999,92.660004,93.400002
93.419998,98.940002,93.419998,97.110001
98,99.580002,95.440002,97.010002
96,100,93.82,98.449997
98.599998,101.57,98.019997,100.720001
101,102.959999,100.620003,101.040001
101,101.959999,99.019997,99.889999
99.059998,101.989998,98.809998,99.300003
100,101.389999,98.620003,99.209999
99.209999,99.209999,97.699997,98.239998
99,99,93.559998,93.970001
94.300003,95.980003,93.639999,94.860001
95.800003,99.32,95.400002,98.699997
100.010002,100.959999,98.620003,99.169998
99.599998,100.129997,97.099998,98.260002
96,99.080002,96,96.599998
97.599998,98.269997,95.410004,96.599998
98.419998,98.419998,92.32,92.989998
92,93.199997,86.300003,88.769997
83.040001,91.980003,83,86.260002
86.75,89.400002,85.050003,88.300003
89.739998,90.580002,88.5,89.639999
89.900002,92.769997,89.900002,91.730003
91.730003,95,89.330002,94.489998
93.800003,95.800003,91.209999,93.620003
93.599998,96,90.459999,92.660004
94.419998,94.419998,91.43,93.129997
93.650002,94.300003,91.599998,92.260002
94.199997,94.199997,91.599998,92.720001
92,94.970001,92,93.339996
94.209999,94.599998,90.599998,91.279999
91.279999,94.5,91.279999,93.919998
94.360001,94.360001,92.260002,93.580002
93.980003,95.589996,93.059998,94.93
95.980003,97,93.82,94.849998
94.599998,96.150002,93.260002,94.57
94.400002,94.400002,91.800003,93.110001
94,95,92.010002,93.449997
93.699997,94.400002,91.040001,92.32
92.790001,96.800003,91.599998,95.709999
97.959999,100.400002,96.980003,99.959999
108.400002,108.599998,100.400002,106.660004
100.220001,112.57,100.220001,110.230003
110.199997,112.980003,108.25,109.519997
109.699997,111.199997,107.650002,109.389999
109.389999,109.419998,106.099998,107.050003
108.129997,110.779999,106,109.269997
109.400002,109.599998,101,101.830002
104,104,101,101.809998
103.739998,103.739998,102.470001,102.870003
104.199997,104.5,100.199997,100.800003
100.800003,107.900002,100.800003,106.919998
107.099998,109.480003,106.080002,108.43
109,123,108.639999,117.550003
117.599998,120,111.980003,112.959999
113,114.379997,109.059998,109.529999
109.400002,113.199997,109.400002,110.57
106.449997,113.970001,106.449997,112.82
111.220001,116.400002,108.400002,114.660004
110.660004,115,109.900002,110.769997
110.599998,110.599998,99.720001,103.599998
101.260002,105.199997,95.330002,104.150002
104.599998,109.800003,104.199997,109.309998
110.75,112.800003,107.019997,109.510002
108,110.400002,105,106.339996
104.209999,108.480003,102.260002,107.290001
106,108,102.800003,103.919998
104.800003,105.540001,96.220001,98.190002
98.599998,100.809998,96.830002,99.089996
100,100.400002,96.620003,97.529999
94.940002,97.379997,83,92.139999
93.389999,98.400002,91.400002,96.949997
97.199997,97.599998,92.449997,94.040001
93,93,86.440002,89.32
89.800003,93.800003,84.040001,86.220001
89.980003,91.599998,79.25,83.07
84.730003,90,82.410004,87.220001
87.980003,93.580002,85.400002,91.279999
90.199997,94.589996,90.199997,91.809998
91.419998,100.239998,91.419998,98.720001
97,97,92.699997,94.559998
96.389999,99.279999,93.010002,93.860001
95.139999,95.400002,87.300003,89.739998
91,95.099998,88.419998,94.010002
96,96.199997,91.699997,92.559998
93,97,92.599998,96.220001
97.599998,101.779999,97.019997,100.779999
100.980003,106,98.309998,104.93
105.849998,108.800003,103.360001,103.910004
103.800003,104.800003,97.199997,99.07
101,103.029999,94.629997,96
97.400002,98.900002,96.5,98.080002
93.989998,94.580002,90,91.860001
93.199997,94.599998,91.050003,93.099998
93.199997,95.599998,91.029999,91.739998
93,93,87,90.290001
91,100.959999,91,99.870003
100,101,96.660004,97.860001
97.860001,98.989998,93.010002,93.559998
93,93,90.449997,92.650002
93.800003,95.599998,93.120003,93.779999
95,95.68,93.540001,93.779999
95,95,92.660004,93.019997
94.029999,95.199997,93.620003,94.260002
93.989998,94.18,91.25,92.919998
94,94.580002,92.019997,93.25
94.080002,94.400002,92,92.589996
92.199997,95.699997,91.599998,93.639999
94.980003,94.980003,93.199997,93.540001
94.559998,94.599998,92.220001,93.160004
93.230003,93.800003,90.610001,91
88,93.940002,87.239998,93.639999
94,96.400002,93.980003,94.650002
95.400002,97.800003,94.800003,96.019997
97.199997,101.980003,96.610001,101.32
101,103.099998,99.800003,101.339996
101,104,99.82,103.629997
103.629997,108,103.5,104.709999
100.220001,105.400002,100.220001,104.089996
104.599998,105.800003,104.199997,105.089996
105.199997,107.779999,104.470001,106.849998
107.400002,108.980003,107.400002,108.389999
108.650002,109.699997,108,108.779999
107,110.199997,104,107.349998
106,111.599998,106,111.150002
111.400002,114.029999,111.400002,113.300003
113.400002,118.379997,112.830002,116.260002
115.800003,116.099998,111.599998,114.379997
112.400002,115.800003,111.910004,112.889999
115.099998,117.400002,110.639999,111.059998
111,113.040001,111,112.379997
112,114.800003,110,111.959999
114.800003,116,111,114.989998
116,117.599998,114.610001,115.400002
117.980003,117.980003,110.260002,115.169998
115.75,117,113,115.739998
119.209999,119.739998,113.599998,115.110001
111.199997,115.739998,111.199997,113.980003
112,113.379997,111.199997,111.790001
112.800003,113.970001,112,113.169998
113.459999,118,112.209999,117.269997
117.199997,118.400002,115.040001,117.010002
117.599998,119.300003,115.669998,117.169998
117.559998,120.779999,117.050003,119.949997
120.800003,123.699997,120.800003,121.879997
116.32,123.400002,115.059998,122.690002
123.599998,125.699997,123.410004,124.099998
124,125.599998,121.800003,123.639999
123.599998,124.699997,122.099998,122.860001
122.699997,123.989998,121.400002,123.239998
124.400002,124.400002,118.68,120
122.940002,122.940002,117.599998,118.050003
118,119.599998,115,115.860001
118.980003,121.599998,116.599998,121.099998
124.940002,124.940002,120.220001,121.480003
122.599998,125.599998,121.900002,124.690002
125.360001,125.360001,122.699997,123.720001
123.800003,127.169998,123.800003,126
126,126.599998,124.889999,125.75
126.400002,128.199997,125.599998,126.900002
127.599998,127.599998,125.639999,126.139999
126,127.089996,124,126.389999
128,130,126.440002,128.509995
130.020004,131.960007,126.599998,128.960007
129,130.570007,127.599998,129.149994
129.800003,131.5,129.100006,129.940002
129.600006,132,129.309998,131.240005
132,132.399994,129.600006,130.020004
126.019997,131.800003,126.019997,128.919998
128.800003,129.800003,124.269997,124.879997
127.599998,127.599998,121.629997,122.989998
121.019997,124.480003,120.029999,123.709999
123.800003,124.660004,121.010002,123.059998
122,124.599998,119.209999,122.870003
120.400002,135.759995,119.629997,127.830002
127.830002,132,123,125.18
124.739998,126,121,123.599998
123.800003,125,121.459999,124.07
124.800003,126.199997,123.599998,124.230003
120.400002,125.300003,120.199997,124.059998
125.400002,127.779999,120.239998,122.75
123.150002,126.199997,122.779999,125.169998
125,126.769997,120.82,121.410004
116.139999,120.57,115.040001,117.870003
118,121.559998,115.260002,120.050003
121.199997,121.199997,118.660004,119.5
114,118,110.209999,111.57
109.209999,116,106.800003,115.029999
117,121.75,115.400002,120.93
122.779999,122.779999,117.400002,118.18
118.400002,119.940002,112.43,116.510002
122.330002,122.330002,113.199997,116.5
119.400002,119.400002,113.019997,114.190002
116.400002,117,115.029999,115.489998
116.760002,121.459999,115.599998,119.980003
118.980003,124.800003,116.400002,122.5
125,126.379997,122.5,125.93
128.600006,128.600006,126.400002,127
127,128.169998,125.169998,127.470001
128,134.029999,128,131.770004
132,135,131.759995,133.520004
130.460007,133.940002,130.460007,131.949997
132.179993,132.949997,130,130.240005
129.690002,131.320007,128,129.919998
130.940002,131.770004,129,129.389999
129.619995,131.580002,129.029999,129.320007
130.199997,133.199997,129.979996,131.899994
132.990005,134.399994,128.440002,130
129.199997,132.220001,128.399994,131.729996
131.199997,132.779999,130.600006,132.059998
136,139.399994,134.460007,136.839996
140,142.380005,136.309998,141.229996
141.539993,142.779999,140.639999,141.940002
142.399994,148.580002,142.039993,146.419998
146,148.139999,145.619995,147.910004
148,152,148,151.149994
154,155,151.960007,153.740005
154.199997,155,150.979996,152.919998
153.380005,154.5,148.820007,150.300003
150.600006,153.160004,146,151.520004
151.520004,152.600006,145.009995,150.960007
151.800003,152,146.199997,147.779999
148,148.779999,137.990005,143.130005
141.410004,146.690002,140,145.910004
147.990005,153.199997,147.25,152.440002
154,154,149.600006,151.949997
152,153.539993,148,148.809998
150.600006,165.800003,150.600006,164
166.940002,180.199997,165,177.339996
164,176,150,174.429993
179.740005,179.740005,169.199997,171.419998
173.800003,173.800003,163.199997,165.970001
164.779999,169.020004,159.800003,163.800003
173.940002,179,169,173.770004
173.770004,178.779999,169.979996,173.279999
173.789993,176.800003,168.009995,174.770004
173.800003,188,170.600006,185.220001
185.600006,191.380005,182.229996,185.809998
188.940002,188.940002,180,181.669998
181.600006,184.800003,180.820007,183.470001
185,188.800003,177.600006,183.570007
179.899994,187.600006,176.399994,186.429993
186.600006,202,183.009995,194.600006
196.009995,200.600006,185.399994,189.279999
190,199.589996,184.240005,186.490005
178.130005,186.300003,178.130005,184.210007
185.940002,189,174.300003,177.479996
178.119995,192,176.600006,191.050003
195.100006,199.770004,192.300003,198.130005
197,199.800003,191.300003,192.699997
188.899994,197,188.899994,195.660004
196.720001,198.25,194.419998,196.190002
194,204.940002,194,199.279999
201.199997,201.289993,186.800003,188.639999
188,188.970001,180,183.779999
187,189.800003,183.039993,185.320007
188.039993,190.979996,185,187.720001
188.399994,190.559998,185.199997,186.419998
188.600006,190,180,181.139999
184.979996,187.380005,181.600006,183.770004
183.410004,190.940002,182.619995,186.130005
187.229996,189.979996,186,188.470001
189.399994,190.100006,188,188.860001
188.600006,189.960007,187,188.020004
189.020004,190.199997,183.330002,184.639999
186.240005,188,184.399994,187.710007
188,188.5,186.199997,187.929993
190,190,187.199997,188.199997
187,191,180.449997,188.410004
189,195.800003,189,194.440002
195.020004,199.789993,194.429993,198.929993
199.050003,202.660004,192.440002,196.889999
196.399994,199.600006,186.539993,190.610001
193,195.600006,185.399994,187.800003
188.220001,192.600006,185.039993,186.770004
190,191.399994,187.300003,190.649994
192,195,188.800003,194.190002
194.800003,196.800003,190.199997,191.279999
192,197.199997,190.600006,195.110001
197.199997,197.600006,193.199997,194.089996
194.059998,196.690002,193.220001,194.509995
196,208.990005,196,206.929993
206,209.929993,205,207.169998
207,214.889999,205.429993,210.979996
207,219.399994,196.130005,218.029999
220,225,210.619995,213.149994
214,223.800003,213,219.119995
223,225,214.809998,217.830002
219.800003,235.990005,216,233.949997
236,258.299988,232.619995,253.630005
253.199997,257.529999,237.009995,239.309998
238,239.770004,227.910004,231.339996
233.600006,239,223.199997,232.410004
232,232,218,222.550003
216,227.759995,204,212.130005
200,219.800003,169.710007,194.919998
207.759995,220,192,203.139999
220,223.779999,196,200.440002
204.399994,230.199997,202,219.550003
217.800003,230.199997,207.059998,228.289993
230.199997,239,214.399994,229.240005
230,230,214.399994,220.149994
223.600006,230,210.199997,224.160004
228,230,212,217.029999
223.800003,225.960007,215.399994,217.789993
218.399994,219.800003,210.649994,211.940002
210,217.779999,203.309998,216.929993
216.929993,216.929993,203.009995,206.940002
206.940002,208.940002,193.110001,196.729996
196.729996,197.399994,180.199997,186.149994
187.220001,200,184.210007,198.119995
200,204,192,193.399994
205,205,194.470001,198.639999
196,210,193,205.880005
208,213.380005,206.399994,210.179993
218.399994,219.970001,203.309998,207.630005
207.600006,207.600006,197.029999,201.220001
201.759995,207,196.039993,200.139999
196,197,192.050003,194.199997
199.600006,199.919998,187.600006,191.360001
190,196,190,192.160004
194.220001,200.979996,194,198.570007
200,205.600006,195.009995,201.910004
199.740005,208,190.020004,204.509995
193,199.600006,186,187.889999
188,192,173,182.179993
182,185,175.029999,179.320007
179.320007,179.320007,161.860001,168.169998
170,170,155.399994,161.339996
151.399994,169.279999,151.259995,167.229996
173,177.979996,169.25,172.800003
169.240005,172.399994,152.399994,161.320007
161.320007,178.979996,157,172.070007
168.199997,168.199997,155.699997,158.759995
157.009995,165.199997,150.199997,156.509995
163,167,148,150.669998
154,158.399994,142.5,144.990005
146,161,146,158.190002
161,168,157.059998,165.759995
163.020004,163.020004,157.419998,158.490005
159.399994,163.979996,153.070007,161.440002
161,164,148.419998,157.970001
161.800003,161.800003,142.240005,144.330002
149.779999,153,147.800003,148.919998
149,150,145.210007,148.839996
149.009995,149.559998,142.009995,142.889999
143.580002,152.389999,139,150.229996
150.199997,155.360001,148.809998,151.75
152,163.279999,148.229996,159.539993
160.460007,164.449997,154.020004,155.589996
158,159,151.119995,151.990005
151,156.600006,148.229996,154.679993
156.600006,158.800003,154.429993,157.149994
159.759995,170.600006,159.759995,164.880005
166.399994,178,163.009995,176.309998
176.800003,184.800003,175.259995,181.800003
183,183.979996,174.020004,179.440002
181.039993,182,176,179.710007
180,184,177.600006,181.539993
183.199997,185,180,183.779999
183,189.800003,181,189.130005
188.940002,189.979996,180.399994,184.710007
187,193.940002,185.199997,187.130005
187.800003,193.979996,184.800003,189.350006
189,190.979996,186.419998,189.619995
189.600006,189.600006,180.25,181.490005
174.800003,181.199997,171.199997,172.639999
171.399994,175,166.399994,167.169998
168.800003,176.559998,164,175.440002
177.300003,180.779999,172.449997,173.839996
173,175.5,170.600006,172.5
173.589996,179.960007,173.589996,178.720001
180,183.580002,178.399994,180.009995
179.800003,179.800003,170.199997,173.869995
171.020004,175,170.259995,173.949997
173,173,164.619995,165.720001
167,168.399994,159.199997,159.889999
158,158,151.059998,152.580002
154,156,146.050003,147.75
149.600006,163.279999,148,162.039993
163,165.800003,155.050003,156.600006
159.789993,160.899994,149.089996,158.649994
155,161.449997,148.039993,149.869995
148,153.339996,144.449997,151.479996
151.399994,155.339996,145.639999,147.360001
147.360001,155.460007,144.649994,154.179993
158,158,151.199997,152.110001
149,149.960007,137,140.619995
142.020004,143.770004,134.199997,136.300003
137,141.770004,136.699997,141.160004
139.600006,144,135,142.869995
146,147.979996,140,140.899994
142,147.960007,142,147.149994
147.399994,160.600006,145.429993,158.899994
159,160.800003,148.240005,150.100006
148,148.600006,142.399994,143.619995
143.600006,146.779999,138.820007,140.740005
140,141.800003,134,139.429993
141,143.940002,134,135.729996
132,138.820007,128.399994,137.009995
138,141,133,135.639999
132,132,123.400002,125.720001
125,127,117.239998,121.010002
122,122,116,118.769997
119.459999,129,113.660004,126.889999
125.57,127,112.599998,116.040001
115.800003,122.980003,112.440002,120.089996
118,126.620003,117.68,120.790001
118,124.580002,113.300003,121.389999
125,135,124.050003,133.820007
133,137.570007,127.599998,135.690002
134.020004,140,130.020004,133.050003
133,138.199997,125.120003,126.870003
125.400002,125.400002,115.260002,119.419998
120,121.800003,116.199997,116.889999
123.959999,128.380005,119.199997,127.089996
128.860001,140,128.199997,137.119995
139,140.800003,134.660004,139.479996
139,148.960007,137.399994,147.009995
151.110001,160.399994,150.399994,152.729996
153,159.360001,148.399994,152.059998
143.539993,148.399994,141.199997,142.570007
126.800003,143.940002,126.800003,139.460007
136,137.399994,123.019997,123.940002
124.809998,137.979996,124.809998,135.850006
136,136.990005,129.020004,130.779999
130,136.800003,125,135.979996
136,142.960007,134.039993,141.210007
141.800003,154.600006,139.970001,152.110001
155,160.360001,147,148.610001
148.610001,153.320007,147.300003,149.309998
149.990005,153.339996,141.25,147.029999
153.759995,153.759995,150,151.919998
152,152.899994,143.070007,144.110001
143,146.369995,139.800003,145.020004
145.020004,145.160004,137.259995,140
139.600006,142.5,135.009995,138.5
137,138.179993,134.039993,135.960007
135.600006,138.960007,133.619995,134.759995
134,134.399994,129,129.820007
129,136.639999,127.300003,135.970001
141,142.940002,136.419998,137.119995
136,136.699997,132.429993,135.929993
137.600006,138.880005,134.639999,135.470001
136,136.699997,133.199997,134.110001
137,145.380005,136.399994,144.679993
144.009995,145.949997,139.630005,144.580002
146.399994,154.320007,145.300003,151.970001
152,152,146.059998,146.839996
146,146,136.809998,137.449997
139,146.800003,139,142.25
143,143.179993,138.020004,142
139.960007,144.679993,139,142.089996
140.979996,143.580002,138.600006,140.830002
144.800003,144.800003,137.399994,138.509995
136,137,127.199997,131.449997
127.599998,139.979996,121.199997,139.160004
140.800003,143,130.720001,133.289993
124.199997,139,122.260002,135.720001
138.279999,143.979996,137.399994,141.710007
142.990005,144.559998,140,140.979996
139.800003,141.690002,135.940002,136.669998
137.029999,142.550003,137.029999,142.039993
142,145.179993,141.009995,144.279999
142,144.960007,140.449997,141.020004
141,142.800003,132.020004,134.309998
130.740005,145,107.599998,144.050003
144.399994,149,141.399994,146.919998
145,148,138.820007,140.460007
138.940002,141.199997,134.139999,135.600006
154.800003,154.800003,130.619995,136.580002
133.600006,133.600006,114.290001,129.550003
115,129,107.300003,110.519997
113,134.800003,113,131.990005
145.339996,145.339996,126.599998,127.809998
126.400002,129.979996,120.300003,123.760002
120,126.5,115.300003,124.57
131.800003,131.800003,119,124.07
125.279999,130.800003,120.699997,123.580002
127.339996,133.600006,124.599998,131.300003
127.260002,132.759995,125.029999,126.239998
124,129,119,124.480003
122,123.739998,103.400002,107.769997
106,109.199997,95,106.910004
109.980003,119.800003,103.620003,105.370003
107.220001,116,106.220001,112.589996
116.459999,124.940002,116.010002,120.440002
120,129.779999,116.480003,128.089996
130.380005,134.960007,118.470001,120.800003
118,122.18,110.5,116.540001
116,119.800003,109.43,116.32
118.889999,122.599998,115.660004,121.779999
120,120.599998,112,112.809998
111.800003,113.940002,104.629997,105.059998
108,110.879997,97.400002,98.589996
99.559998,99.980003,86.220001,91.150002
90.400002,90.400002,85,87.550003
85,92.860001,84.220001,85.510002
83.800003,83.800003,78.860001,81.209999
83.800003,84.5,76.720001,82.300003
81.800003,84,78.370003,79.510002
82.959999,83.739998,73.400002,75.309998
75.980003,83.639999,72.480003,80.889999
76.400002,83.199997,70.5,81.699997
82.5,87.339996,81.620003,82.610001
81.599998,86.940002,77.650002,85.82
87,87.980003,84.480003,86.739998
87.900002,92.959999,86.599998,91.040001
91.400002,95,88,88.610001
92,93.599998,89.599998,90.389999
91.480003,93.199997,87.629997,92.559998
93.099998,95.800003,88.879997,91.400002
89.940002,94.68,87.120003,93.760002
95.639999,98.480003,95,97.239998
97,101.260002,95.650002,100.160004
